"year","part","indicator"
2024,"E",0.394919075144509
2024,"E",0.441161849710983
2024,"E",0.45850289017341
2024,"E",0.423820809248555
2024,"E",0.423820809248555
2024,"E",0.481624277456647
2024,"E",0.470063583815029
2024,"E",0.423820809248555
2024,"E",0.429601156069364
2024,"E",0.470063583815029
2024,"E",0.331335260115607
2024,"E",0.418040462427746
2024,"E",0.470063583815029
2024,"E",0.446942196531792
2024,"E",0.337115606936416
2024,"E",0.348676300578035
2024,"E",0.446942196531792
2024,"E",0.412260115606936
2024,"E",0.400699421965318
2024,"E",0.481624277456647
2024,"E",0.45850289017341
2024,"E",0.377578034682081
2024,"E",0.423820809248555
2024,"E",0.45850289017341
2024,"E",0.418040462427746
2024,"E",0.348676300578035
2024,"E",0.452722543352601
2024,"E",0.475843930635838
2024,"E",0.389138728323699
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.337115606936416
2024,"E",0.46428323699422
2024,"E",0.400699421965318
2024,"E",0.470063583815029
2024,"E",0.435381502890173
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.470063583815029
2024,"E",0.481624277456647
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.38335838150289
2024,"E",0.446942196531792
2024,"E",0.429601156069364
2024,"E",0.441161849710983
2024,"E",0.481624277456647
2024,"E",0.441161849710983
2024,"E",0.360236994219653
2024,"E",0.394919075144509
2024,"E",0.435381502890173
2024,"E",0.493184971098266
2024,"E",0.354456647398844
2024,"E",0.435381502890173
2024,"E",0.435381502890173
2024,"E",0.452722543352601
2024,"E",0.38335838150289
2024,"E",0.412260115606936
2024,"E",0.366017341040462
2024,"E",0.348676300578035
2024,"E",0.423820809248555
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.470063583815029
2024,"E",0.371797687861272
2024,"E",0.389138728323699
2024,"E",0.377578034682081
2024,"E",0.394919075144509
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.452722543352601
2024,"E",0.406479768786127
2024,"E",0.423820809248555
2024,"E",0.406479768786127
2024,"E",0.435381502890173
2024,"E",0.400699421965318
2024,"E",0.377578034682081
2024,"E",0.394919075144509
2024,"E",0.400699421965318
2024,"E",0.394919075144509
2024,"E",0.452722543352601
2024,"E",0.406479768786127
2024,"E",0.45850289017341
2024,"E",0.366017341040462
2024,"E",0.418040462427746
2024,"E",0.394919075144509
2024,"E",0.377578034682081
2024,"E",0.435381502890173
2024,"E",0.412260115606936
2024,"E",0.354456647398844
2024,"E",0.389138728323699
2024,"E",0.446942196531792
2024,"E",0.418040462427746
2024,"E",0.423820809248555
2024,"E",0.429601156069364
2024,"E",0.446942196531792
2024,"E",0.435381502890173
2024,"E",0.475843930635838
2024,"E",0.394919075144509
2024,"E",0.400699421965318
2024,"E",0.418040462427746
2024,"E",0.400699421965318
2024,"E",0.429601156069364
2024,"E",0.423820809248555
2024,"E",0.412260115606936
2024,"E",0.406479768786127
2024,"E",0.452722543352601
2024,"E",0.377578034682081
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.342895953757225
2024,"E",0.406479768786127
2024,"E",0.46428323699422
2024,"E",0.366017341040462
2024,"E",0.45850289017341
2024,"E",0.418040462427746
2024,"E",0.45850289017341
2024,"E",0.446942196531792
2024,"E",0.441161849710983
2024,"E",0.423820809248555
2024,"E",0.38335838150289
2024,"E",0.337115606936416
2024,"E",0.423820809248555
2024,"E",0.452722543352601
2024,"E",0.394919075144509
2024,"E",0.475843930635838
2024,"E",0.348676300578035
2024,"E",0.46428323699422
2024,"E",0.406479768786127
2024,"E",0.429601156069364
2024,"E",0.337115606936416
2024,"E",0.360236994219653
2024,"E",0.446942196531792
2024,"E",0.446942196531792
2024,"E",0.371797687861272
2024,"E",0.475843930635838
2024,"E",0.446942196531792
2024,"E",0.400699421965318
2024,"E",0.418040462427746
2024,"E",0.319774566473988
2024,"E",0.366017341040462
2024,"E",0.406479768786127
2024,"E",0.418040462427746
2024,"E",0.46428323699422
2024,"E",0.418040462427746
2024,"E",0.418040462427746
2024,"E",0.423820809248555
2024,"E",0.441161849710983
2024,"E",0.429601156069364
2024,"E",0.360236994219653
2024,"E",0.400699421965318
2024,"E",0.446942196531792
2024,"E",0.45850289017341
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.423820809248555
2024,"E",0.348676300578035
2024,"E",0.441161849710983
2024,"E",0.446942196531792
2024,"E",0.441161849710983
2024,"E",0.38335838150289
2024,"E",0.412260115606936
2024,"E",0.441161849710983
2024,"E",0.441161849710983
2024,"E",0.337115606936416
2024,"E",0.429601156069364
2024,"E",0.394919075144509
2024,"E",0.389138728323699
2024,"E",0.452722543352601
2024,"E",0.389138728323699
2024,"E",0.406479768786127
2024,"E",0.360236994219653
2024,"E",0.418040462427746
2024,"E",0.441161849710983
2024,"E",0.452722543352601
2024,"E",0.429601156069364
2024,"E",0.348676300578035
2024,"E",0.394919075144509
2024,"E",0.412260115606936
2024,"E",0.360236994219653
2024,"E",0.423820809248555
2024,"E",0.348676300578035
2024,"E",0.429601156069364
2024,"E",0.452722543352601
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.371797687861272
2024,"E",0.377578034682081
2024,"E",0.470063583815029
2024,"E",0.429601156069364
2024,"E",0.487404624277457
2024,"E",0.452722543352601
2024,"E",0.487404624277457
2024,"E",0.475843930635838
2024,"E",0.423820809248555
2024,"E",0.435381502890173
2024,"E",0.423820809248555
2024,"E",0.360236994219653
2024,"E",0.452722543352601
2024,"E",0.418040462427746
2024,"E",0.325554913294798
2024,"E",0.46428323699422
2024,"E",0.418040462427746
2024,"E",0.470063583815029
2024,"E",0.441161849710983
2024,"E",0.45850289017341
2024,"E",0.441161849710983
2024,"E",0.46428323699422
2024,"E",0.394919075144509
2024,"E",0.423820809248555
2024,"E",0.366017341040462
2024,"E",0.354456647398844
2024,"E",0.377578034682081
2024,"E",0.452722543352601
2024,"E",0.504745664739884
2024,"E",0.441161849710983
2024,"E",0.441161849710983
2024,"E",0.366017341040462
2024,"E",0.354456647398844
2024,"E",0.389138728323699
2024,"E",0.38335838150289
2024,"E",0.470063583815029
2024,"E",0.423820809248555
2024,"E",0.504745664739884
2024,"E",0.45850289017341
2024,"E",0.423820809248555
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.38335838150289
2024,"E",0.475843930635838
2024,"E",0.412260115606936
2024,"E",0.423820809248555
2024,"E",0.446942196531792
2024,"E",0.406479768786127
2024,"E",0.38335838150289
2024,"E",0.394919075144509
2024,"E",0.313994219653179
2024,"E",0.371797687861272
2024,"E",0.423820809248555
2024,"E",0.377578034682081
2024,"E",0.389138728323699
2024,"E",0.423820809248555
2024,"E",0.435381502890173
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.360236994219653
2024,"E",0.366017341040462
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.475843930635838
2024,"E",0.446942196531792
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.423820809248555
2024,"E",0.389138728323699
2024,"E",0.348676300578035
2024,"E",0.429601156069364
2024,"E",0.319774566473988
2024,"E",0.423820809248555
2024,"E",0.441161849710983
2024,"E",0.435381502890173
2024,"E",0.366017341040462
2024,"E",0.45850289017341
2024,"E",0.470063583815029
2024,"E",0.418040462427746
2024,"E",0.377578034682081
2024,"E",0.389138728323699
2024,"E",0.435381502890173
2024,"E",0.360236994219653
2024,"E",0.423820809248555
2024,"E",0.377578034682081
2024,"E",0.470063583815029
2024,"E",0.371797687861272
2024,"E",0.38335838150289
2024,"E",0.418040462427746
2024,"E",0.418040462427746
2024,"E",0.38335838150289
2024,"E",0.412260115606936
2024,"E",0.400699421965318
2024,"E",0.371797687861272
2024,"E",0.45850289017341
2024,"E",0.446942196531792
2024,"E",0.389138728323699
2024,"E",0.389138728323699
2024,"E",0.38335838150289
2024,"E",0.435381502890173
2024,"E",0.389138728323699
2024,"E",0.394919075144509
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.400699421965318
2024,"E",0.342895953757225
2024,"E",0.412260115606936
2024,"E",0.371797687861272
2024,"E",0.504745664739884
2024,"E",0.406479768786127
2024,"E",0.394919075144509
2024,"E",0.406479768786127
2024,"E",0.418040462427746
2024,"E",0.46428323699422
2024,"E",0.394919075144509
2024,"E",0.337115606936416
2024,"E",0.452722543352601
2024,"E",0.418040462427746
2024,"E",0.46428323699422
2024,"E",0.400699421965318
2024,"E",0.342895953757225
2024,"E",0.470063583815029
2024,"E",0.475843930635838
2024,"E",0.45850289017341
2024,"E",0.389138728323699
2024,"E",0.470063583815029
2024,"E",0.446942196531792
2024,"E",0.46428323699422
2024,"E",0.389138728323699
2024,"E",0.481624277456647
2024,"E",0.446942196531792
2024,"E",0.400699421965318
2024,"E",0.406479768786127
2024,"E",0.470063583815029
2024,"E",0.452722543352601
2024,"E",0.377578034682081
2024,"E",0.389138728323699
2024,"E",0.348676300578035
2024,"E",0.429601156069364
2024,"E",0.475843930635838
2024,"E",0.406479768786127
2024,"E",0.394919075144509
2024,"E",0.394919075144509
2024,"E",0.429601156069364
2024,"E",0.412260115606936
2024,"E",0.481624277456647
2024,"E",0.423820809248555
2024,"E",0.418040462427746
2024,"E",0.366017341040462
2024,"E",0.371797687861272
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.441161849710983
2024,"E",0.371797687861272
2024,"E",0.348676300578035
2024,"E",0.429601156069364
2024,"E",0.475843930635838
2024,"E",0.441161849710983
2024,"E",0.452722543352601
2024,"E",0.400699421965318
2024,"E",0.400699421965318
2024,"E",0.348676300578035
2024,"E",0.406479768786127
2024,"E",0.394919075144509
2024,"E",0.446942196531792
2024,"E",0.394919075144509
2024,"E",0.400699421965318
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.418040462427746
2024,"E",0.394919075144509
2024,"E",0.221508670520231
2024,"E",0.389138728323699
2024,"E",0.418040462427746
2024,"E",0.475843930635838
2024,"E",0.406479768786127
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.46428323699422
2024,"E",0.360236994219653
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.475843930635838
2024,"E",0.400699421965318
2024,"E",0.470063583815029
2024,"E",0.423820809248555
2024,"E",0.423820809248555
2024,"E",0.446942196531792
2024,"E",0.406479768786127
2024,"E",0.354456647398844
2024,"E",0.348676300578035
2024,"E",0.400699421965318
2024,"E",0.429601156069364
2024,"E",0.371797687861272
2024,"E",0.441161849710983
2024,"E",0.366017341040462
2024,"E",0.423820809248555
2024,"E",0.45850289017341
2024,"E",0.389138728323699
2024,"E",0.371797687861272
2024,"E",0.446942196531792
2024,"E",0.389138728323699
2024,"E",0.423820809248555
2024,"E",0.354456647398844
2024,"E",0.45850289017341
2024,"E",0.418040462427746
2024,"E",0.400699421965318
2024,"E",0.366017341040462
2024,"E",0.412260115606936
2024,"E",0.400699421965318
2024,"E",0.470063583815029
2024,"E",0.412260115606936
2024,"E",0.389138728323699
2024,"E",0.504745664739884
2024,"E",0.46428323699422
2024,"E",0.441161849710983
2024,"E",0.406479768786127
2024,"E",0.360236994219653
2024,"E",0.423820809248555
2024,"E",0.394919075144509
2024,"E",0.45850289017341
2024,"E",0.441161849710983
2024,"E",0.452722543352601
2024,"E",0.470063583815029
2024,"E",0.337115606936416
2024,"E",0.475843930635838
2024,"E",0.38335838150289
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.394919075144509
2024,"E",0.342895953757225
2024,"E",0.337115606936416
2024,"E",0.429601156069364
2024,"E",0.435381502890173
2024,"E",0.429601156069364
2024,"E",0.394919075144509
2024,"E",0.470063583815029
2024,"E",0.394919075144509
2024,"E",0.429601156069364
2024,"E",0.406479768786127
2024,"E",0.46428323699422
2024,"E",0.423820809248555
2024,"E",0.435381502890173
2024,"E",0.38335838150289
2024,"E",0.406479768786127
2024,"E",0.452722543352601
2024,"E",0.487404624277457
2024,"E",0.406479768786127
2024,"E",0.435381502890173
2024,"E",0.452722543352601
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.481624277456647
2024,"E",0.429601156069364
2024,"E",0.366017341040462
2024,"E",0.470063583815029
2024,"E",0.46428323699422
2024,"E",0.394919075144509
2024,"E",0.348676300578035
2024,"E",0.418040462427746
2024,"E",0.400699421965318
2024,"E",0.46428323699422
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.406479768786127
2024,"E",0.487404624277457
2024,"E",0.348676300578035
2024,"E",0.452722543352601
2024,"E",0.360236994219653
2024,"E",0.377578034682081
2024,"E",0.366017341040462
2024,"E",0.423820809248555
2024,"E",0.470063583815029
2024,"E",0.475843930635838
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.360236994219653
2024,"E",0.45850289017341
2024,"E",0.394919075144509
2024,"E",0.354456647398844
2024,"E",0.423820809248555
2024,"E",0.389138728323699
2024,"E",0.406479768786127
2024,"E",0.475843930635838
2024,"E",0.394919075144509
2024,"E",0.400699421965318
2024,"E",0.38335838150289
2024,"E",0.418040462427746
2024,"E",0.475843930635838
2024,"E",0.493184971098266
2024,"E",0.481624277456647
2024,"E",0.429601156069364
2024,"E",0.377578034682081
2024,"E",0.412260115606936
2024,"E",0.406479768786127
2024,"E",0.446942196531792
2024,"E",0.360236994219653
2024,"E",0.475843930635838
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.360236994219653
2024,"E",0.481624277456647
2024,"E",0.446942196531792
2024,"E",0.38335838150289
2024,"E",0.400699421965318
2024,"E",0.446942196531792
2024,"E",0.38335838150289
2024,"E",0.452722543352601
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.418040462427746
2024,"E",0.423820809248555
2024,"E",0.418040462427746
2024,"E",0.423820809248555
2024,"E",0.337115606936416
2024,"E",0.394919075144509
2024,"E",0.331335260115607
2024,"E",0.441161849710983
2024,"E",0.481624277456647
2024,"E",0.452722543352601
2024,"E",0.412260115606936
2024,"E",0.418040462427746
2024,"E",0.406479768786127
2024,"E",0.406479768786127
2024,"E",0.406479768786127
2024,"E",0.406479768786127
2024,"E",0.435381502890173
2024,"E",0.38335838150289
2024,"E",0.406479768786127
2024,"E",0.400699421965318
2024,"E",0.389138728323699
2024,"E",0.406479768786127
2024,"E",0.475843930635838
2024,"E",0.452722543352601
2024,"E",0.45850289017341
2024,"E",0.435381502890173
2024,"E",0.38335838150289
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.412260115606936
2024,"E",0.389138728323699
2024,"E",0.348676300578035
2024,"E",0.418040462427746
2024,"E",0.354456647398844
2024,"E",0.475843930635838
2024,"E",0.342895953757225
2024,"E",0.38335838150289
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.371797687861272
2024,"E",0.46428323699422
2024,"E",0.412260115606936
2024,"E",0.313994219653179
2024,"E",0.406479768786127
2024,"E",0.354456647398844
2024,"E",0.46428323699422
2024,"E",0.412260115606936
2024,"E",0.46428323699422
2024,"E",0.354456647398844
2024,"E",0.400699421965318
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.400699421965318
2024,"E",0.290872832369942
2024,"E",0.400699421965318
2024,"E",0.429601156069364
2024,"E",0.475843930635838
2024,"E",0.429601156069364
2024,"E",0.46428323699422
2024,"E",0.400699421965318
2024,"E",0.331335260115607
2024,"E",0.400699421965318
2024,"E",0.46428323699422
2024,"E",0.394919075144509
2024,"E",0.470063583815029
2024,"E",0.38335838150289
2024,"E",0.389138728323699
2024,"E",0.38335838150289
2024,"E",0.45850289017341
2024,"E",0.406479768786127
2024,"E",0.423820809248555
2024,"E",0.366017341040462
2024,"E",0.493184971098266
2024,"E",0.441161849710983
2024,"E",0.412260115606936
2024,"E",0.38335838150289
2024,"E",0.429601156069364
2024,"E",0.46428323699422
2024,"E",0.487404624277457
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.435381502890173
2024,"E",0.423820809248555
2024,"E",0.342895953757225
2024,"E",0.45850289017341
2024,"E",0.423820809248555
2024,"E",0.418040462427746
2024,"E",0.475843930635838
2024,"E",0.412260115606936
2024,"E",0.441161849710983
2024,"E",0.400699421965318
2024,"E",0.45850289017341
2024,"E",0.394919075144509
2024,"E",0.441161849710983
2024,"E",0.423820809248555
2024,"E",0.423820809248555
2024,"E",0.446942196531792
2024,"E",0.38335838150289
2024,"E",0.394919075144509
2024,"E",0.377578034682081
2024,"E",0.400699421965318
2024,"E",0.406479768786127
2024,"E",0.377578034682081
2024,"E",0.400699421965318
2024,"E",0.418040462427746
2024,"E",0.377578034682081
2024,"E",0.400699421965318
2024,"E",0.452722543352601
2024,"E",0.441161849710983
2024,"E",0.441161849710983
2024,"E",0.377578034682081
2024,"E",0.423820809248555
2024,"E",0.394919075144509
2024,"E",0.412260115606936
2024,"E",0.435381502890173
2024,"E",0.389138728323699
2024,"E",0.418040462427746
2024,"E",0.429601156069364
2024,"E",0.406479768786127
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.45850289017341
2024,"E",0.423820809248555
2024,"E",0.418040462427746
2024,"E",0.487404624277457
2024,"E",0.446942196531792
2024,"E",0.406479768786127
2024,"E",0.418040462427746
2024,"E",0.46428323699422
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.412260115606936
2024,"E",0.366017341040462
2024,"E",0.435381502890173
2024,"E",0.366017341040462
2024,"E",0.412260115606936
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.45850289017341
2024,"E",0.371797687861272
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.406479768786127
2024,"E",0.435381502890173
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.446942196531792
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.400699421965318
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.446942196531792
2024,"E",0.475843930635838
2024,"E",0.441161849710983
2024,"E",0.429601156069364
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.389138728323699
2024,"E",0.46428323699422
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.366017341040462
2024,"E",0.423820809248555
2024,"E",0.38335838150289
2024,"E",0.481624277456647
2024,"E",0.313994219653179
2024,"E",0.435381502890173
2024,"E",0.406479768786127
2024,"E",0.406479768786127
2024,"E",0.406479768786127
2024,"E",0.45850289017341
2024,"E",0.319774566473988
2024,"E",0.429601156069364
2024,"E",0.475843930635838
2024,"E",0.406479768786127
2024,"E",0.400699421965318
2024,"E",0.481624277456647
2024,"E",0.406479768786127
2024,"E",0.366017341040462
2024,"E",0.475843930635838
2024,"E",0.400699421965318
2024,"E",0.389138728323699
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.418040462427746
2024,"E",0.38335838150289
2024,"E",0.441161849710983
2024,"E",0.441161849710983
2024,"E",0.366017341040462
2024,"E",0.46428323699422
2024,"E",0.406479768786127
2024,"E",0.481624277456647
2024,"E",0.394919075144509
2024,"E",0.366017341040462
2024,"E",0.435381502890173
2024,"E",0.406479768786127
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.435381502890173
2024,"E",0.441161849710983
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.371797687861272
2024,"E",0.389138728323699
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.400699421965318
2024,"E",0.354456647398844
2024,"E",0.423820809248555
2024,"E",0.394919075144509
2024,"E",0.418040462427746
2024,"E",0.377578034682081
2024,"E",0.45850289017341
2024,"E",0.348676300578035
2024,"E",0.389138728323699
2024,"E",0.493184971098266
2024,"E",0.429601156069364
2024,"E",0.423820809248555
2024,"E",0.446942196531792
2024,"E",0.429601156069364
2024,"E",0.406479768786127
2024,"E",0.38335838150289
2024,"E",0.45850289017341
2024,"E",0.406479768786127
2024,"E",0.377578034682081
2024,"E",0.423820809248555
2024,"E",0.446942196531792
2024,"E",0.406479768786127
2024,"E",0.423820809248555
2024,"E",0.452722543352601
2024,"E",0.296653179190751
2024,"E",0.366017341040462
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.435381502890173
2024,"E",0.423820809248555
2024,"E",0.377578034682081
2024,"E",0.412260115606936
2024,"E",0.452722543352601
2024,"E",0.446942196531792
2024,"E",0.446942196531792
2024,"E",0.46428323699422
2024,"E",0.46428323699422
2024,"E",0.446942196531792
2024,"E",0.377578034682081
2024,"E",0.46428323699422
2024,"E",0.418040462427746
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.394919075144509
2024,"E",0.481624277456647
2024,"E",0.360236994219653
2024,"E",0.423820809248555
2024,"E",0.470063583815029
2024,"E",0.498965317919075
2024,"E",0.452722543352601
2024,"E",0.400699421965318
2024,"E",0.441161849710983
2024,"E",0.45850289017341
2024,"E",0.406479768786127
2024,"E",0.46428323699422
2024,"E",0.394919075144509
2024,"E",0.38335838150289
2024,"E",0.435381502890173
2024,"E",0.46428323699422
2024,"E",0.435381502890173
2024,"E",0.406479768786127
2024,"E",0.470063583815029
2024,"E",0.452722543352601
2024,"E",0.487404624277457
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.452722543352601
2024,"E",0.394919075144509
2024,"E",0.435381502890173
2024,"E",0.400699421965318
2024,"E",0.360236994219653
2024,"E",0.30821387283237
2024,"E",0.389138728323699
2024,"E",0.412260115606936
2024,"E",0.46428323699422
2024,"E",0.452722543352601
2024,"E",0.423820809248555
2024,"E",0.46428323699422
2024,"E",0.412260115606936
2024,"E",0.45850289017341
2024,"E",0.452722543352601
2024,"E",0.446942196531792
2024,"E",0.337115606936416
2024,"E",0.412260115606936
2024,"E",0.423820809248555
2024,"E",0.400699421965318
2024,"E",0.342895953757225
2024,"E",0.371797687861272
2024,"E",0.470063583815029
2024,"E",0.371797687861272
2024,"E",0.429601156069364
2024,"E",0.423820809248555
2024,"E",0.441161849710983
2024,"E",0.406479768786127
2024,"E",0.423820809248555
2024,"E",0.452722543352601
2024,"E",0.475843930635838
2024,"E",0.435381502890173
2024,"E",0.371797687861272
2024,"E",0.406479768786127
2024,"E",0.446942196531792
2024,"E",0.487404624277457
2024,"E",0.46428323699422
2024,"E",0.366017341040462
2024,"E",0.371797687861272
2024,"E",0.441161849710983
2024,"E",0.429601156069364
2024,"E",0.389138728323699
2024,"E",0.412260115606936
2024,"E",0.389138728323699
2024,"E",0.38335838150289
2024,"E",0.418040462427746
2024,"E",0.435381502890173
2024,"E",0.394919075144509
2024,"E",0.389138728323699
2024,"E",0.46428323699422
2024,"E",0.435381502890173
2024,"E",0.377578034682081
2024,"E",0.377578034682081
2024,"E",0.418040462427746
2024,"E",0.412260115606936
2024,"E",0.429601156069364
2024,"E",0.435381502890173
2024,"E",0.400699421965318
2024,"E",0.377578034682081
2024,"E",0.360236994219653
2024,"E",0.435381502890173
2024,"E",0.418040462427746
2024,"E",0.475843930635838
2024,"E",0.38335838150289
2024,"E",0.435381502890173
2024,"E",0.38335838150289
2024,"E",0.371797687861272
2024,"E",0.429601156069364
2024,"E",0.418040462427746
2024,"E",0.38335838150289
2024,"E",0.452722543352601
2024,"E",0.452722543352601
2024,"E",0.412260115606936
2024,"E",0.360236994219653
2024,"E",0.418040462427746
2024,"E",0.354456647398844
2024,"E",0.470063583815029
2024,"E",0.377578034682081
2024,"E",0.423820809248555
2024,"E",0.423820809248555
2024,"E",0.452722543352601
2024,"E",0.38335838150289
2024,"E",0.475843930635838
2024,"E",0.325554913294798
2024,"E",0.487404624277457
2024,"E",0.423820809248555
2024,"E",0.441161849710983
2024,"E",0.406479768786127
2024,"E",0.394919075144509
2024,"E",0.475843930635838
2024,"E",0.418040462427746
2024,"E",0.446942196531792
2024,"E",0.38335838150289
2024,"E",0.423820809248555
2024,"E",0.429601156069364
2024,"E",0.412260115606936
